timestamp,x,y,z
0,5.55,4.65,-11.08
10,6.58,5.15,-11.72
20,8.0,6.09,-12.67
30,9.39,6.71,-14.03
40,10.41,7.41,-15.93
50,11.98,7.69,-17.1
60,13.4,7.92,-17.99
70,14.19,7.46,-18.65
80,14.58,6.3,-19.13
90,14.75,5.06,-19.21
100,14.66,4.29,-18.81
110,14.32,3.55,-18.0
120,13.65,2.54,-17.12
130,12.52,1.35,-16.14
140,11.29,0.07,-14.84
150,9.94,-1.02,-13.39
160,8.17,-1.75,-11.76
170,6.46,-2.32,-10.31
180,4.74,-3.15,-8.81
190,2.88,-3.56,-7.25
200,0.87,-4.07,-6.34
210,-0.64,-4.47,-5.5
220,-2.44,-4.54,-4.43
230,-4.15,-4.81,-3.35
240,-6.14,-4.72,-2.07
250,-9.05,-4.38,-0.43
260,-13.39,-3.8,1.65
270,-18.49,-2.14,3.53
280,-23.95,-0.46,5.05
290,-29.24,1.41,6.56
300,-32.59,3.45,7.16
310,-36.07,5.39,8.34
320,-37.73,6.03,8.83
330,-36.26,4.9,8.95
340,-33.21,3.33,8.56
350,-30.16,1.35,7.8
360,-25.9,-0.66,5.55
370,-20.64,-3.65,2.09
380,-14.15,-6.28,-2.73
390,-7.18,-8.7,-7.05
400,-0.23,-11.54,-11.23
410,6.55,-14.19,-15.7
420,13.09,-16.64,-20.67
430,20.45,-18.42,-26.07
440,27.18,-19.23,-30.36
450,33.26,-18.39,-33.1
460,36.56,-15.82,-33.58
470,36.1,-13.08,-32.32
480,34.2,-10.81,-29.33
490,31.21,-9.47,-25.23
500,27.48,-8.89,-21.41
510,23.88,-8.4,-18.61
520,20.3,-7.95,-16.81
530,16.53,-6.8,-15.4
540,11.74,-5.41,-13.92
550,6.11,-4.39,-12.67
560,0.08,-3.07,-10.98
570,-5.72,-1.8,-9.42
580,-11.23,-0.2,-7.75
590,-16.42,1.8,-6.18
600,-20.68,4.11,-5.3
610,-24.47,6.48,-4.39
620,-26.17,8.42,-3.33
630,-27.82,10.25,-1.49
640,-29.55,11.52,0.81
650,-30.94,12.47,2.98
660,-31.89,13.23,4.85
670,-32.32,13.61,6.19
680,-31.87,12.85,6.63
690,-30.21,11.58,5.76
700,-27.28,9.73,4.44
710,-23.75,7.17,3.07
720,-19.95,4.23,1.59
730,-15.87,1.45,-0.28
740,-11.7,-1.28,-3.08
750,-7.22,-3.55,-6.45
760,-2.47,-5.17,-10.04
770,2.28,-6.89,-13.27
780,6.66,-8.57,-15.79
790,10.3,-10.09,-18.26
800,14.04,-10.71,-20.89
810,17.47,-10.8,-23.48
820,19.67,-10.25,-25.39
830,20.06,-8.83,-26.01
840,19.18,-7.07,-25.31
850,17.31,-5.36,-23.66
860,14.88,-3.53,-21.64
870,12.24,-1.65,-19.38
880,9.56,0.17,-17.03
890,6.7,1.82,-14.97
900,4.22,3.39,-13.34
910,2.61,4.46,-12.07
920,1.46,5.05,-11.17
930,0.79,5.4,-10.47
940,0.4,5.56,-9.94
950,0.23,5.54,-9.53
960,0.23,5.6,-9.27
970,0.19,5.54,-9.06
980,0.2,5.36,-9.0
990,0.22,5.18,-8.98
1000,0.32,4.95,-9.12
